Item-Name,Enchanted-T1(Name),Enchanted-T1(Raw-item-Cost),Enchanted-T2,Enchanted-T2(T1-item-Cost),Enchanted-T2(Raw-item-Cost),
Oak Wood,Enchanted Oak Wood,160 Oak Wood,,,,
Birch Wood,Enchanted Birch Wood,160 Birch Wood,,,,
Spruce Wood,Enchanted Spruce Wood,160 Spruce Wood,,,,
Dark Oak Wood,Enchanted Dark Oak Wood,160 Dark Oak Wood,,,,
Acacia Wood,Enchanted Acacia Wood,160 Acacia Wood,,,,
Jungle Wood,Enchanted Jungle Wood,160 Jungle Wood,,,,
Cobblestone,Enchanted Cobblestone,160 Cobblestone,,,,
Coal,Enchanted Coal,160 Coal,Enchanted Block of Coal,160 Enchanted Coal,"25,600 Coal",
Gold Ingot,Enchanted Gold,160 Gold Ingot,Enchanted Gold Block,160 Enchanted Gold,"25,600 Gold Ingot",
Iron Ingot,Enchanted Iron,160 Iron Ingot,Enchanted Iron Block,160 Enchanted Iron,"25,600 Iron Ingot",
Emerald,Enchanted Emerald,160 Emerald,Enchanted Emerald Block,160 Enchanted Emerald,"25,600 Emerald",
Redstone,Enchanted Redstone,160 Redstone,Enchanted Redstone Block,160 Enchanted Redstone,"25,600 Redstone",
Lapis Lazuli,Enchanted Lapis Lazuli ,160 Lapis Lazuli,Enchanted Lapis Block,160 Enchanted Lapis Lazuli ,"25,600 Lapis Lazuli",
Diamond,Enchanted Diamond,160 Diamond,Enchanted Diamond Block,160 Enchanted Diamond,"25,600 Diamond",
Mithril,Enchanted Mithril,160 Mithril,,,,
Hard Stone,Enchanted Hard Stone,576 Hard Stone,Concentrated Stone,576 Enchanted Hard Stone,"331,776 Hard Stone",
Gravel,Enchanted Flint,160 Flint,,,,
Sand,Enchanted Sand,160 Sand,,,,
Red Sand,Enchanted Red Sand,160 Red Sand,Enchanted Red Sand Cube,160 Enchanted Red Sand,"25,600 Red Sand",
Ice,Enchanted Ice,160 Ice,Enchanted Packed Ice,160 Enchanted Ice,"25,600 Ice",
Obsidian,Enchanted Obsidian,160 Obsidian,,,,
Netherrack,Enchanted Netherrack,160 Netherrack,,,,
Glowstone Dust,Enchanted Glowstone Dust,160 Glowstone Dust,Enchanted Glowstone,160 Enchanted Glowstone Dust,"25,600 Glowstone Dust",
Quartz,Enchanted Quartz,160 Quartz,Enchanted Quartz Block,160 Enchanted Quartz,"25,600 Quartz",
Sulphur,Enchanted Sulphur,160 Sulphur,Enchanted Sulphur Cube,160 Enchanted Sulphur,"25,600 Sulphur",
Mycelium,Enchanted Mycelium ,160 Mycelium,Enchanted Mycelium Cube,160 Enchanted Mycelium ,"25,600 Mycelium",
End Stone,Enchanted End Stone,160 End Stone,,,,
Rotten Flesh,Enchanted Rotten Flesh,160 Rotten Flesh,,,,
Bone,Enchanted Bone,160 Bone,,,,
Spider Eye,Enchanted Spider Eye,160 Spider Eye,,,,
String,Enchanted String,160 String,,,,
Slimeball,Enchanted Slimeball,160 Slimeballs,Enchanted Slime Block,160 Enchanted Slimeballs,"25,600 Slimeballs",
Gunpowder,Enchanted Gunpowder,160 Gunpowder,,,,
Blaze Rod,Enchanted Blaze Powder,160 Blaze Rods,Enchanted Blaze Rod,160 Enchanted Blaze Powder,"25,600 Blaze Rods",
Magma Cream,Enchanted Magma Cream,160 Magma Cream,Whipped Magma Cream,160 Enchanted Magma Cream,"25,600 Magma Cream",
Ghast Tear,Enchanted Ghast Tear,160 Ghast Tears,Silver Fang,25 Enchanted Ghast Tears,125 Ghast Tears,
Chili Pepper,Stuffed Chili Pepper,160 Chili Peppers,,,,
Ender Pearl,Enchanted Ender Pearl,20 Ender Pearls,Absolute Ender Pearl,80 Enchanted Ender Pearls,"1,600 Ender Pearls",
Wheat,Enchanted Hay Bale ,"1,296 Wheat",Tightly-Tied Hay Bale,144 Enchanted Hay Bale,"186,624 Wheat",
Seeds,Enchanted Seeds,160 Seeds,Box of Seeds,160 Enchanted Seeds,"25,600 Seeds",
Melon,Enchanted Melon,160 Melons,Enchanted Melon Block ,160 Enchanted Melons,"25,600 Melons",
Pumpkin,Enchanted Pumpkin,160 Pumpkins,Polished Pumpkin,160 Enchanted Pumpkins,"25,600 Pumpkins",
Sugar Cane,Enchanted Sugar,160 Sugar Cane,Enchanted Sugar Cane,160 Enchanted Sugar,"25,600 Sugar Cane",
Nether Wart,Enchanted Nether Wart,160 Nether Wart,Mutant Nether Wart,160 Enchanted Nether Wart,"25,600 Nether Wart",
Potato,Enchanted Potato,160 Potatos,Enchanted Baked Potato,160 Enchanted Potatos,"25,600 Potatos",
Carrot,Enchanted Carrot,160 Carrots,,,,
Cocoa Bean,Enchanted Cocoa Bean,160 Cocoa Beans,,,,
Cactus,Enchanted Cactus Green,160 Cactus,Enchanted Cactus,160 Enchanted Cactus Green,"25,600 Cactus",
Leather,Enchanted Leather,576 Leather,,,,
Pork,Enchanted Pork,160 Pork,Enchanted Grilled Pork,160 Enchanted Pork,"25,600 Pork",
Mutton,Enchanted Mutton ,160 Mutton,Enchanted Cooked Mutton,160 Enchanted Mutton ,"25,600 Mutton",
Raw Chicken,Enchanted Raw Chicken,160 Raw Chicken,,,,
Feather,Enchanted Feather,160 Feathers,,,,
Raw Fish,Enchanted Raw Fish ,160 Raw Fish,Enchanted Cooked Fish,160 Enchanted Raw Fish ,"25,600 Raw Fish",
Raw Salmon,Enchanted Raw Salmon ,160 Raw Salmon,Enchanted Cooked Salmon,160 Enchanted Raw Salmon ,"25,600 Raw Salmon",
Pufferfish,Enchanted Pufferfish,160 Pufferfish,,,,
Clay,Enchanted Clay,160 Clay,,,,
Sponge,Enchanted Sponge,40 Sponge,Enchanted Wet Sponge,40 Enchanted Sponge,"1,600 Sponge",
Prismarine Crystals,Enchanted Prismarine Crystals,40 Prismarine Crystals,,,,
Prismarine Shards,Enchanted Prismarine Shards,40 Prismarine Shards,,,,
Lily Pad,Enchanted Lily Pad,160 Lily Pads,,,,
Ink Sack,Enchanted Ink Sack,80 Ink Sacks,,,,
